layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
0,0.0073783773660560815,0.0007948438292112183,0.0073783773660560815,0.0007948438292112183,0.001448220800075322,0.00016768120845652243,0.9992845522387032,0.9992639434467063,0.3565771487925046,0.34986889961906675
1,0.012841453911734624,0.0008758838494238927,0.012841453911734624,0.0008758838494238927,0.004924063595289262,0.0004078164608633847,0.9988403644573913,0.9988069102681976,0.3688446449140669,0.3567038732055818
2,0.015401224927565104,0.0016121356150808873,0.015401224927565104,0.0016121356150808873,0.012736976864859802,0.0012515796681453987,0.9978886307135318,0.997828033896381,0.38503371462305924,0.37132694530698446
3,0.02058804032867829,0.0021034591880009384,0.02058804032867829,0.0021034591880009384,0.020259457708110197,0.001858809136059787,0.996727412380607,0.9966356460511478,0.3980585862774101,0.3792007471305433
4,0.028813232485943717,0.0038807123833838352,0.028813232485943717,0.0038807123833838352,0.029003367885549698,0.003454721462292603,0.9949208210880642,0.9947800048176989,0.41946216626305527,0.3921073958789153
5,0.02606316563004065,0.0038047525264023768,0.02606316563004065,0.0038047525264023768,0.03761380668788807,0.004729645413244464,0.9920594519873605,0.9918552653434968,0.4275099138665325,0.4059705788190512
6,0.04839346037636044,0.005328769403698033,0.04839346037636044,0.005328769403698033,0.05510997479899066,0.00668777320343301,0.9883302008653491,0.9880353998914566,0.4228775723091811,0.3763106096489656
7,0.048871845641210394,0.005939103651985598,0.048871845641210394,0.005939103651985598,0.061002401325918776,0.007792314364762387,0.9846733048185604,0.9843120615152894,0.42880649921349834,0.3832249070438961
8,0.05699457995416809,0.006233384385158525,0.05699457995416809,0.006233384385158525,0.0689931849849347,0.008234001115730274,0.9812256772942165,0.9808217649708991,0.4391042597890998,0.3865701981625311
9,0.07669364437043703,0.006468556258402024,0.07669364437043703,0.006468556258402024,0.08018534651448243,0.008040490038311452,0.9788010500411947,0.9783868323564583,0.4599421277591437,0.38684719856237276
10,0.08838865993252382,0.006989241807489684,0.08838865993252382,0.006989241807489684,0.08829027077642634,0.00808395152244857,0.9760419983912809,0.9755743426580878,0.48820580341244657,0.4027971924032906
11,0.08992197279498507,0.007548157661553453,0.08992197279498507,0.007548157661553453,0.10167711255869698,0.008029978128550039,0.9699101266556531,0.9693165802035191,0.48863441885201675,0.40286651068807433
12,0.09773012327680353,0.0077524172980470455,0.09773012327680353,0.0077524172980470455,0.11628851326081399,0.0076230166180847395,0.966459357083829,0.9658351946672071,0.4899963722770039,0.3965065361072972
13,0.10886017776023002,0.011317005336130333,0.10886017776023002,0.011317005336130333,0.13693086321540976,0.007263108549757547,0.9567112587516321,0.9560128313241834,0.4990762400318344,0.395962689330413
14,0.11217186930775429,0.01337135263753494,0.11217186930775429,0.01337135263753494,0.15037222323873797,0.007630930656785383,0.9524763257179466,0.9517192101659715,0.5064295018421601,0.39960221417788333
15,0.11859248558447452,0.013904474665916525,0.11859248558447452,0.013904474665916525,0.164823165475175,0.008727611117750096,0.9451137654559171,0.9442645148182502,0.5119123800527757,0.39867088223504465
16,0.11873172877457552,0.013675957724643813,0.11873172877457552,0.013675957724643813,0.18031093741420773,0.010298979262184184,0.939488464723537,0.9385439151848923,0.5425675433305106,0.42876144730116456
17,0.11267011309159576,0.012578703871138016,0.11267011309159576,0.012578703871138016,0.16424589057165312,0.009479808768292998,0.9323292392243109,0.9313261746049443,0.5579760578954952,0.450761463487805
18,0.1159746131105607,0.011661530847663899,0.1159746131105607,0.011661530847663899,0.1570069401231055,0.008730250056810406,0.92973369135095,0.928727978068374,0.5819770663931098,0.47105185841279296
19,0.08932907957239754,0.01030967642604851,0.08932907957239754,0.01030967642604851,0.14269122671843004,0.008210713822746097,0.9278383969045126,0.926778524767593,0.6039052699139715,0.5222754252433257
20,0.09781566343303585,0.010853267776530322,0.09781566343303585,0.010853267776530322,0.16339665924280106,0.011691352610209996,0.9157886125206164,0.9146959783536677,0.5909832214665303,0.5036494476518081
21,0.09498278633173023,0.012822364961847932,0.09498278633173023,0.012822364961847932,0.1998164509037232,0.0143824971434891,0.8961462280476821,0.8949700137493749,0.572562716456466,0.4958722703077233
22,0.07445513339583903,0.008631219837218655,0.07445513339583903,0.008631219837218655,0.2425414665481925,0.01949906996089464,0.8632356581127434,0.8620230111779065,0.5800974157985859,0.5472637551233966
23,0.07946016537711335,0.008123132612868554,0.07946016537711335,0.008123132612868554,0.2916786496805056,0.022495513421171093,0.8375761913110183,0.8367782776438847,0.5931987865434672,0.5931860485271261
24,0.11219221410528075,0.014446696955531508,0.11219221410528075,0.014446696955531508,0.2129861682762276,0.029317392263747133,0.8735567491229104,0.8735274701517003,0.6446128242916199,0.6420351735948172
