layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
0,0.0005316668669101843,5.0595780331264794e-05,0.0005316668669101843,5.0595780331264794e-05,5.459061774548594e-05,6.123304050985068e-06,0.9999926517320734,0.9999924025725665,0.07674146735132217,0.0764272011305887
1,0.009313210139359655,0.0018335046094541435,0.009313210139359655,0.0018335046094541435,0.00023665988724998338,3.8333789083646766e-05,0.9995707966187124,0.9995622248485126,0.49512433921393956,0.4858322345002546
2,0.0061063746058717915,0.0015347125723067588,0.0061063746058717915,0.0015347125723067588,0.0003772382257825147,6.592532432909389e-05,0.9996092707565689,0.999602283940484,0.6668987718121923,0.660869421094128
3,0.0036696289780907406,0.0009569395588925311,0.0036696289780907406,0.0009569395588925311,0.0007257165300197402,0.0001592199292448636,0.999430303095649,0.9994200676568474,0.6378821620228368,0.6352037978807112
4,0.0033604232567810977,0.00033113036893112156,0.0033604232567810977,0.00033113036893112156,0.00116004271259458,0.0002941496384318746,0.9991155772151582,0.9990982586782896,0.6506720556169997,0.6509173533709913
5,0.005508329123815071,0.001688302560053901,0.005508329123815071,0.001688302560053901,0.0014477600114965116,0.0003930229653420546,0.9991189148476745,0.9990993785467684,0.6462830038460234,0.6416031994674707
6,0.008174432091839302,0.001821297686007078,0.008174432091839302,0.001821297686007078,0.002003207357023736,0.0006020266234504529,0.9988809978220442,0.9988549035138728,0.618325131777107,0.6106584494364113
7,0.00934901655127041,0.0020770941553081624,0.00934901655127041,0.0020770941553081624,0.0029767688761845436,0.0008876455852119243,0.9981731296112248,0.9981286069710922,0.6073129030210324,0.5985197843321319
8,0.009628809509265408,0.0019682341622986516,0.009628809509265408,0.0019682341622986516,0.0042270546499204725,0.0013649132146298917,0.9974065681574661,0.9973419239023821,0.5564894853250791,0.5486744208787827
9,0.009628296499179607,0.0018724262596290153,0.009628296499179607,0.0018724262596290153,0.006532714867783453,0.0016784857237049351,0.9941948457094145,0.9940415488947634,0.6023438018521322,0.5965204898641299
10,0.008747094806007974,0.002041279058946742,0.008747094806007974,0.002041279058946742,0.007311796010101073,0.0017844746599378956,0.9951470157312566,0.9950293656544432,0.6194822314000851,0.6157870784708118
11,0.014371049248925846,0.003630788267198255,0.014371049248925846,0.003630788267198255,0.008528608061029164,0.0020608607737399778,0.9943178388953299,0.9941869766861539,0.6226784120200034,0.6096241958015933
