slug,label,seed,layer,depth_norm,relational,anisotropy_base,anisotropy_ft,ceiling,headroom_used,saturation_class
smollm2135m,SmolLM2-135M,44,4,0.13333333333333333,0.0097454630801585,0.5846619102249353,0.5751613509414142,0.8401767388336505,0.011599301229985657,neither
smollm2135m,SmolLM2-135M,44,5,0.16666666666666666,0.0089961712918647,0.5785583913936024,0.5700634868987925,0.851378121707605,0.010566599096792766,neither
smollm2135m,SmolLM2-135M,44,6,0.2,0.0121069823425284,0.5856306690486404,0.5740206153903186,0.8403487155610411,0.014407093291557456,neither
smollm2135m,SmolLM2-135M,44,7,0.23333333333333334,0.0107575032994524,0.5895989616574357,0.5798810185418561,0.8305200198007081,0.012952732075060364,neither
smollm2135m,SmolLM2-135M,44,8,0.26666666666666666,0.0085117694701979,0.6187202150865352,0.6122397363567089,0.7690400485567559,0.011068044487633369,neither
smollm2135m,SmolLM2-135M,44,9,0.3,0.0092909672268926,0.636919775316629,0.6298699603884239,0.7332102642949472,0.012671627334386497,neither
smollm2135m,SmolLM2-135M,44,10,0.3333333333333333,0.011610392342075,0.6462764454780758,0.6369081076553706,0.7168154468665535,0.016197184913952414,neither
smollm2135m,SmolLM2-135M,44,11,0.36666666666666664,0.0113473219943257,0.6655874531928843,0.6570231153998847,0.6773894314072311,0.016751548619163427,neither
smollm2135m,SmolLM2-135M,44,12,0.4,0.0109492983706626,0.6426244893957946,0.6361105131234381,0.7212649974807672,0.015180687277084406,neither
smollm2135m,SmolLM2-135M,44,13,0.43333333333333335,0.0117397938695438,0.6132203501655662,0.6092123229589076,0.7775673268755262,0.01509810593086188,neither
smollm2135m,SmolLM2-135M,44,14,0.4666666666666667,0.012504903967874,0.6505061709814407,0.6568640172654071,0.6926298117531523,0.018054238722734397,neither
smollm2135m,SmolLM2-135M,44,15,0.5,0.0129386307900182,0.6491507883485237,0.6437177932498399,0.7071314184016364,0.018297349620335097,neither
smollm2135m,SmolLM2-135M,44,16,0.5333333333333333,0.0113990737111225,0.681345403478167,0.6812878370597832,0.6373667594620498,0.017884637913567293,neither
smollm2135m,SmolLM2-135M,44,17,0.5666666666666667,0.0146350817654006,0.711029764391609,0.6997779566642282,0.5891922789441628,0.024839228700733792,neither
smollm2135m,SmolLM2-135M,44,18,0.6,0.0136811190512572,0.6994297284523079,0.6906339499857389,0.6099363215619532,0.022430405548274215,neither
smollm2135m,SmolLM2-135M,44,19,0.6333333333333333,0.0216169486195704,0.6990805645771867,0.680354005407363,0.6205654300154503,0.034834277860164076,neither
smollm2135m,SmolLM2-135M,44,20,0.6666666666666666,0.0216797776961817,0.735774122516282,0.7173304909261498,0.5468953865575681,0.039641544304560725,neither
smollm2135m,SmolLM2-135M,44,21,0.7,0.0175571303786056,0.7241748850590505,0.7130209017260618,0.5628042132148876,0.03119580480450669,neither
smollm2135m,SmolLM2-135M,44,22,0.7333333333333333,0.0161569809601166,0.7256640632351081,0.7207404695740619,0.55359546719083,0.029185536944700313,neither
smollm2135m,SmolLM2-135M,44,23,0.7666666666666667,0.0247853210279167,0.7249268908096499,0.7064845468745097,0.5685885623158403,0.043590959563039745,neither
smollm2135m,SmolLM2-135M,44,24,0.8,0.0307693469579401,0.7117287965901581,0.6901498227173253,0.5981213806925165,0.05144331560646562,neither
smollm2135m,SmolLM2-135M,44,25,0.8333333333333334,0.0265058308466213,0.7537220494409815,0.7376509843661081,0.5086269661929104,0.05211251586800109,neither
smollm2135m,SmolLM2-135M,44,26,0.8666666666666667,0.0285358561305544,0.7724630986460566,0.7515609264829505,0.47597597487099297,0.059952303555423504,neither
smollm2135m,SmolLM2-135M,44,27,0.9,0.0315442425917162,0.7616012386573433,0.7379632686201578,0.5004354927224988,0.06303358384935358,neither
smollm2135m,SmolLM2-135M,44,28,0.9333333333333333,0.0393098283728574,0.7913505676424665,0.7566527677518166,0.4519966646057171,0.08696928860558718,neither
smollm2135m,SmolLM2-135M,44,29,0.9666666666666667,0.0375044540136581,0.812135401238429,0.778514211763786,0.40935038699778503,0.09161944193755223,neither
smollm2135m,SmolLM2-135M,44,30,1.0,0.1636099003965208,0.740471038688741,0.577793315900396,0.6817356454108631,0.2399902388819902,neither
pythia,Pythia-160M,42,0,0.0,0.000699780046181,0.0647056129048026,0.0647542563436797,1.8705401307515177,0.0003741058717087523,neither
pythia,Pythia-160M,42,1,0.08333333333333333,0.0334656316730765,0.3795426221396974,0.3462601115840202,1.2741972662762824,0.026264089995167352,neither
pythia,Pythia-160M,42,2,0.16666666666666666,0.0490511483697232,0.5163118298065116,0.4696778956364452,1.0140102745570434,0.04837342342625722,neither
pythia,Pythia-160M,42,3,0.25,0.0461409176881927,0.5265281375670849,0.5022419998767439,0.9712298625561712,0.0475077213614034,neither
pythia,Pythia-160M,42,4,0.3333333333333333,0.0411921621035081,0.5694529421249579,0.5704114867009918,0.8601355711740503,0.04789031343894134,neither
pythia,Pythia-160M,42,5,0.4166666666666667,0.0421604917058986,0.6161056390476807,0.6109942355664164,0.7729001253859029,0.05454843429459686,neither
pythia,Pythia-160M,42,6,0.5,0.0524381402945098,0.6520230979396981,0.6335404414721609,0.7144364605881409,0.07339790616416957,neither
pythia,Pythia-160M,42,7,0.5833333333333334,0.0626779759082395,0.684573044536559,0.6468351047141622,0.6685918507492788,0.09374624569234193,neither
pythia,Pythia-160M,42,8,0.6666666666666666,0.0851672920642037,0.78085004585692,0.70400373155043,0.51514622259265,0.16532644194801643,neither
pythia,Pythia-160M,42,9,0.75,0.0632423302502627,0.6787681378186825,0.6480625292532374,0.6731693329280801,0.09394713507696192,neither
pythia,Pythia-160M,42,10,0.8333333333333334,0.0938971197766501,0.6922472622050215,0.6190633100189435,0.6886894277760349,0.13634174707729926,neither
pythia,Pythia-160M,42,11,0.9166666666666666,0.1088931422588823,0.6903891773183672,0.6191783325889149,0.6904324900927179,0.15771729143896326,neither
pythia,Pythia-160M,42,12,1.0,0.0032670927076911,0.9883900463226172,0.9896968089299818,0.021913144747401025,0.149092827403451,both
pythia,Pythia-160M,43,0,0.0,0.0006686110092259,0.0622104840195504,0.0620631066096208,1.8757264093708288,0.0003564544412690606,neither
pythia,Pythia-160M,43,1,0.08333333333333333,0.0371588398064845,0.3746016771703818,0.3375953535465819,1.2878029692830364,0.02885444489009999,neither
pythia,Pythia-160M,43,2,0.16666666666666666,0.0396758028973034,0.5140469023556603,0.4768880519573319,1.0090650456870076,0.03931937100277881,neither
pythia,Pythia-160M,43,3,0.25,0.0364078356182867,0.5254206801897847,0.5154676871756095,0.9591116326346057,0.03795995625480757,neither
pythia,Pythia-160M,43,4,0.3333333333333333,0.0399548807276623,0.5689797212568252,0.5912115063814095,0.8398087723617654,0.047576165006348474,neither
pythia,Pythia-160M,43,5,0.4166666666666667,0.0627270654633864,0.6145548100368894,0.671935852923308,0.7135093370398026,0.08791344724881606,neither
pythia,Pythia-160M,43,6,0.5,0.0768671903738461,0.649328605372008,0.7194365708466292,0.6312348237813629,0.12177273413621131,neither
pythia,Pythia-160M,43,7,0.5833333333333334,0.0718569691023684,0.6815763857608357,0.7259254339193795,0.5924981803197849,0.12127795745057908,neither
pythia,Pythia-160M,43,8,0.6666666666666666,0.0542338655975565,0.7785936581048626,0.7708871570937614,0.4505191848013761,0.12038081268718226,neither
pythia,Pythia-160M,43,9,0.75,0.0775583036612859,0.6749902776053462,0.7221185184793094,0.6028912039153443,0.12864394630009618,neither
pythia,Pythia-160M,43,10,0.8333333333333334,0.0747429546284269,0.6881606890135956,0.7062867920625232,0.6055525189238812,0.12342935136534737,neither
pythia,Pythia-160M,43,11,0.9166666666666666,0.106640688324472,0.6852266126938924,0.6749571589923388,0.6398162283137688,0.16667393480394016,neither
pythia,Pythia-160M,43,12,1.0,0.0043562664232054,0.9878321706495388,0.991101117399752,0.021066711950709194,0.20678435407471119,both
pythia,Pythia-160M,44,0,0.0,0.0006716218691524,0.0652730686118918,0.0653073447865409,1.8694195866015673,0.00035926758977279503,neither
pythia,Pythia-160M,44,1,0.08333333333333333,0.0231296856484457,0.3856962539195211,0.3631853306138153,1.2511184154666635,0.018487207415789172,neither
pythia,Pythia-160M,44,2,0.16666666666666666,0.0492214561746054,0.525126717940872,0.4763010344895865,0.9985722475695417,0.04929183270855679,neither
pythia,Pythia-160M,44,3,0.25,0.0367410700592096,0.5358178755634189,0.5172639779158407,0.9469181465207405,0.03880068218589669,neither
pythia,Pythia-160M,44,4,0.3333333333333333,0.0373959781808941,0.5777517567746642,0.5968653575461335,0.8253828856792024,0.04530743104773875,neither
pythia,Pythia-160M,44,5,0.4166666666666667,0.0445217448073068,0.6267129177646733,0.6526954090063875,0.7205916732289392,0.06178498373122582,neither
pythia,Pythia-160M,44,6,0.5,0.0632388921736744,0.6634165827931453,0.7111882557751527,0.625395161431702,0.1011182945977758,neither
pythia,Pythia-160M,44,7,0.5833333333333334,0.0611797659198434,0.6975904813894902,0.7139894252110286,0.5884200933994812,0.1039729380524539,neither
pythia,Pythia-160M,44,8,0.6666666666666666,0.0756333459122098,0.7908690942411719,0.7350612695964706,0.4740696361623574,0.15954058252806388,neither
pythia,Pythia-160M,44,9,0.75,0.0684006155894695,0.6937748696860393,0.6802692831501255,0.6259558471638352,0.10927386635876665,neither
pythia,Pythia-160M,44,10,0.8333333333333334,0.0791695818084209,0.7049417193630363,0.6808415439812576,0.6142167366557061,0.12889518810490952,neither
pythia,Pythia-160M,44,11,0.9166666666666666,0.1060535207498877,0.7022106919670621,0.6627144379137438,0.6350748701191941,0.1669937289913283,neither
pythia,Pythia-160M,44,12,1.0,0.0032744525343681,0.988942948522356,0.990259246642383,0.020797804835261058,0.15744221855647575,both
opt350m,OPT-350M,42,0,0.0,0.0063640432658537,0.3553018761593499,0.3496496377291204,1.2950484861115297,0.004914135134015073,neither
opt350m,OPT-350M,42,1,0.041666666666666664,0.0177023857660692,0.3673469867363552,0.3497209465062667,1.282932066757378,0.013798381243063113,neither
opt350m,OPT-350M,42,2,0.08333333333333333,0.0299843786020804,0.3834106377491811,0.353446759635956,1.2631426026148629,0.02373792043749375,neither
opt350m,OPT-350M,42,3,0.125,0.037262155290609,0.3961174890217697,0.3588644339253126,1.2450180770529178,0.02992900743964477,neither
opt350m,OPT-350M,42,4,0.16666666666666666,0.0357299570202504,0.4174249149208263,0.3819298093251476,1.2006452757540262,0.029758961903057803,neither
opt350m,OPT-350M,42,5,0.20833333333333334,0.0388272064236644,0.4255147900678714,0.3871239080777695,1.1873613018543592,0.03270041424040525,neither
opt350m,OPT-350M,42,6,0.25,0.0498108655393192,0.4206536230027529,0.3720389022673269,1.2073074747299202,0.041257812596962595,neither
opt350m,OPT-350M,42,7,0.2916666666666667,0.0577678025104847,0.4267402621899235,0.3707065649515196,1.202553172858557,0.048037628451111564,neither
opt350m,OPT-350M,42,8,0.3333333333333333,0.0826606675341151,0.436932006691623,0.3562643270702427,1.2068036662381343,0.06849553895687617,neither
opt350m,OPT-350M,42,9,0.375,0.0979989847553362,0.4573091107457969,0.3614235402473563,1.1812673490068468,0.08296088505089814,neither
opt350m,OPT-350M,42,10,0.4166666666666667,0.097601855645191,0.4853912310110628,0.3899762718761826,1.1246324971127546,0.08678555518870582,neither
opt350m,OPT-350M,42,11,0.4583333333333333,0.1033001256741415,0.4856937330773527,0.3853974693985413,1.128908797524106,0.09150440310209002,neither
opt350m,OPT-350M,42,12,0.5,0.1072447119647873,0.4866887722352095,0.3828355439040045,1.130475683860786,0.0948668896605777,neither
opt350m,OPT-350M,42,13,0.5416666666666666,0.1153766988841296,0.4946616987685555,0.3836498737795306,1.1216884274519139,0.10285984597899914,neither
opt350m,OPT-350M,42,14,0.5833333333333334,0.1106914111086083,0.5012524490053123,0.3954991532636541,1.1032483977310337,0.1003322654592192,neither
opt350m,OPT-350M,42,15,0.625,0.1178163202325348,0.506664753165418,0.3934903949592601,1.0998448518753219,0.10712085439291616,neither
opt350m,OPT-350M,42,16,0.6666666666666666,0.128560223990416,0.5363566145123893,0.4118482589496269,1.051795126537984,0.12222933986543172,neither
opt350m,OPT-350M,42,17,0.7083333333333334,0.1215559321396048,0.5510092847465805,0.4345397339819555,1.014450981271464,0.11982435266340072,neither
opt350m,OPT-350M,42,18,0.75,0.1261572897154416,0.5743504698933566,0.4536864344427586,0.9719630956638848,0.12979637835865748,neither
opt350m,OPT-350M,42,19,0.7916666666666666,0.1087920632862166,0.5958612814462271,0.4948824770998164,0.9092562414539567,0.11964950948508354,neither
opt350m,OPT-350M,42,20,0.8333333333333334,0.0963141977153648,0.5824907381436615,0.5025878833225534,0.9149213785337851,0.10527046364324104,neither
opt350m,OPT-350M,42,21,0.875,0.0866204098529415,0.5634087520374303,0.5084455083253319,0.9281457396372377,0.09332630227532669,neither
opt350m,OPT-350M,42,22,0.9166666666666666,0.080019530643398,0.5709430029160909,0.5293577450861223,0.8996992519977868,0.08894031029337218,neither
opt350m,OPT-350M,42,23,0.9583333333333334,0.0819029894440604,0.58444904878784,0.5604295398839674,0.8551214113281926,0.0957793692907852,neither
opt350m,OPT-350M,42,24,1.0,0.1009259347300048,0.6375328111556003,0.6460437252562743,0.7164234635881255,0.14087469193782226,neither
opt350m,OPT-350M,43,0,0.0,0.007294707183554,0.3555330633324728,0.3490617212684093,1.2954052153991178,0.005631216469440013,neither
opt350m,OPT-350M,43,1,0.041666666666666664,0.0136511015766699,0.3677553992513044,0.3545842084535292,1.2776603922951666,0.01068445234664221,neither
opt350m,OPT-350M,43,2,0.08333333333333333,0.0172690394217784,0.3844915270179297,0.3681132372734016,1.2473952357086686,0.013844079989585286,neither
opt350m,OPT-350M,43,3,0.125,0.021506331926857,0.3979762377157805,0.3776712086723142,1.2243525536119053,0.01756547316654192,neither
opt350m,OPT-350M,43,4,0.16666666666666666,0.0225211858781655,0.4196706338253413,0.3996779784982999,1.1806513876763587,0.01907522077493973,neither
opt350m,OPT-350M,43,5,0.20833333333333334,0.0238193071871067,0.4276603116871055,0.4096676325860485,1.1626720557268462,0.02048669448085774,neither
opt350m,OPT-350M,43,6,0.25,0.0346913075053429,0.4225105637302987,0.3918064880273265,1.1856829482423747,0.029258502499988195,neither
opt350m,OPT-350M,43,7,0.2916666666666667,0.0371489201395009,0.429024724728419,0.3980666213560268,1.1729086539155542,0.03167247510322786,neither
opt350m,OPT-350M,43,8,0.3333333333333333,0.0556983827180913,0.4395177400223143,0.3884047590035037,1.172077500974182,0.04752107490485666,neither
opt350m,OPT-350M,43,9,0.375,0.0645811461314188,0.4608184780951018,0.4010138460025758,1.1381676759023223,0.056741328627365764,neither
opt350m,OPT-350M,43,10,0.4166666666666667,0.0647785551427258,0.4892391237377708,0.4297784197655295,1.0809824564966999,0.059925630386882756,neither
opt350m,OPT-350M,43,11,0.4583333333333333,0.0476739198071905,0.489753712851716,0.4539973682962136,1.0562489188520705,0.04513511820585098,neither
opt350m,OPT-350M,43,12,0.5,0.0611934402973528,0.4912317687020372,0.4385014677441711,1.070266763553792,0.057175876502192434,neither
opt350m,OPT-350M,43,13,0.5416666666666666,0.0780400600389524,0.5003712556032178,0.4294415436914117,1.0701872007053705,0.07292187758133854,neither
opt350m,OPT-350M,43,14,0.5833333333333334,0.0920216070916411,0.5072835495697117,0.4211913249046028,1.0715251255256855,0.08587909410569884,neither
opt350m,OPT-350M,43,15,0.625,0.1050098082794691,0.5126049394417949,0.4131355890096328,1.0742594715485723,0.09775087961579226,neither
opt350m,OPT-350M,43,16,0.6666666666666666,0.1111680581412143,0.5442119643424943,0.4390424924888058,1.0167455431687,0.10933714820598837,neither
opt350m,OPT-350M,43,17,0.7083333333333334,0.1071400799060811,0.559888573799511,0.4609930825756596,0.9791183436248294,0.10942505633122339,neither
opt350m,OPT-350M,43,18,0.75,0.0998622120194534,0.5837937384594846,0.4956210259094943,0.920585235631021,0.10847687770160926,neither
opt350m,OPT-350M,43,19,0.7916666666666666,0.0867019612754058,0.6058572791703407,0.5347461114298493,0.85939660939981,0.10088701808581393,neither
opt350m,OPT-350M,43,20,0.8333333333333334,0.080139341076921,0.5939604174520079,0.5383491166669474,0.8676904658810447,0.0923593657279019,neither
opt350m,OPT-350M,43,21,0.875,0.0861867343886722,0.5758103611238057,0.5265022609595149,0.8976873779166794,0.09600974293377199,neither
opt350m,OPT-350M,43,22,0.9166666666666666,0.0769631946908672,0.5843469130750767,0.571140862298399,0.8445122246265243,0.09113331038506076,neither
opt350m,OPT-350M,43,23,0.9583333333333334,0.0982307394371378,0.5967740021626418,0.5927092648275526,0.8105167330098056,0.12119520231539674,neither
opt350m,OPT-350M,43,24,1.0,0.1267961635472319,0.6435616323905116,0.6380377449430509,0.7184006226664376,0.1764978475054927,neither
opt350m,OPT-350M,44,0,0.0,0.007378377366056,0.3565771487925046,0.3498688996190667,1.2935539515884287,0.0057039579655689425,neither
opt350m,OPT-350M,44,1,0.041666666666666664,0.0128414539117346,0.3688446449140669,0.3567038732055818,1.2744514818803514,0.010076063384373064,neither
opt350m,OPT-350M,44,2,0.08333333333333333,0.0154012249275651,0.3850337146230592,0.3713269453069844,1.2436393400699566,0.012383996253044517,neither
opt350m,OPT-350M,44,3,0.125,0.0205880403286782,0.3980585862774101,0.3792007471305433,1.2227406665920468,0.016837618058504603,neither
opt350m,OPT-350M,44,4,0.16666666666666666,0.0288132324859437,0.4194621662630552,0.3921073958789153,1.1884304378580297,0.02424477829588015,neither
opt350m,OPT-350M,44,5,0.20833333333333334,0.0260631656300406,0.4275099138665325,0.4059705788190512,1.1665195073144163,0.022342674483038626,neither
opt350m,OPT-350M,44,6,0.25,0.0483934603763604,0.4228775723091811,0.3763106096489656,1.2008118180418532,0.04030061967184411,neither
opt350m,OPT-350M,44,7,0.2916666666666667,0.0488718456412103,0.4288064992134983,0.3832249070438961,1.1879685937426054,0.041139004767157386,neither
opt350m,OPT-350M,44,8,0.3333333333333333,0.056994579954168,0.4391042597890998,0.3865701981625311,1.1743255420483691,0.048533884270926,neither
opt350m,OPT-350M,44,9,0.375,0.076693644370437,0.4599421277591437,0.3868471985623727,1.1532106736784835,0.0665044524135399,neither
opt350m,OPT-350M,44,10,0.4166666666666667,0.0883886599325238,0.4882058034124465,0.4027971924032906,1.1089970041842627,0.07970144157200788,neither
opt350m,OPT-350M,44,11,0.4583333333333333,0.089921972794985,0.4886344188520167,0.4028665106880743,1.1084990704599091,0.08112047649952196,neither
opt350m,OPT-350M,44,12,0.5,0.0977301232768035,0.4899963722770039,0.3965065361072972,1.1134970916156988,0.08776863811561089,neither
opt350m,OPT-350M,44,13,0.5416666666666666,0.10886017776023,0.4990762400318344,0.395962689330413,1.1049610706377524,0.09851946883286936,neither
opt350m,OPT-350M,44,14,0.5833333333333334,0.1121718693077542,0.5064295018421601,0.3996022141778833,1.0939682839799567,0.10253667400636395,neither
opt350m,OPT-350M,44,15,0.625,0.1185924855844745,0.5119123800527757,0.3986708822350446,1.0894167377121797,0.10885869610698623,neither
opt350m,OPT-350M,44,16,0.6666666666666666,0.1187317287745755,0.5425675433305106,0.4287614473011645,1.028671009368325,0.11542245061177041,neither
opt350m,OPT-350M,44,17,0.7083333333333334,0.1126701130915957,0.5579760578954952,0.450761463487805,0.9912624786166999,0.11366324815282637,neither
opt350m,OPT-350M,44,18,0.75,0.1159746131105607,0.5819770663931098,0.4710518584127929,0.9469710751940972,0.12246901320274203,neither
opt350m,OPT-350M,44,19,0.7916666666666666,0.0893290795723975,0.6039052699139715,0.5222754252433257,0.8738193048427028,0.10222832006266756,neither
opt350m,OPT-350M,44,20,0.8333333333333334,0.0978156634330358,0.5909832214665303,0.5036494476518081,0.9053673308816617,0.10803975369619455,neither
opt350m,OPT-350M,44,21,0.875,0.0949827863317302,0.572562716456466,0.4958722703077233,0.9315650132358108,0.10196044825879139,neither
opt350m,OPT-350M,44,22,0.9166666666666666,0.074455133395839,0.5800974157985859,0.5472637551233966,0.8726388290780175,0.08532182033946875,neither
opt350m,OPT-350M,44,23,0.9583333333333334,0.0794601653771133,0.5931987865434672,0.5931860485271261,0.8136151649294066,0.0976630829933064,neither
opt350m,OPT-350M,44,24,1.0,0.1121922141052807,0.6446128242916199,0.6420351735948172,0.713352002113563,0.1572746887551598,neither
gpt2medium,GPT-2-medium,42,0,0.0,0.0007756899953034,0.4627054080661465,0.4630307903895359,1.0742638015443176,0.0007220665856824925,neither
gpt2medium,GPT-2-medium,42,1,0.041666666666666664,0.0117785377057277,0.8546519131506451,0.8428733754449176,0.30247471140443727,0.038940570109276616,neither
gpt2medium,GPT-2-medium,42,2,0.08333333333333333,0.016091142500211,0.8283354445967474,0.8122443216017912,0.3594202338014614,0.04476971797057903,neither
gpt2medium,GPT-2-medium,42,3,0.125,0.0042689447373219,0.8422766733631846,0.839212749748399,0.31851057688841644,0.013402835092717929,neither
gpt2medium,GPT-2-medium,42,4,0.16666666666666666,0.0046787318376685,0.841187513485759,0.8448587520293358,0.31395373448490527,0.01490261565241375,neither
gpt2medium,GPT-2-medium,42,5,0.20833333333333334,0.003971355881252,0.8440566039690658,0.8450680652293905,0.3108753308015437,0.012774754017993247,neither
gpt2medium,GPT-2-medium,42,6,0.25,0.0037060769033958,0.8437575259247432,0.8451087605675323,0.31113371350772456,0.011911524667685325,neither
gpt2medium,GPT-2-medium,42,7,0.2916666666666667,0.0041825083299349,0.8457522878519541,0.8475405483827319,0.30670716376531404,0.013636813299656962,neither
gpt2medium,GPT-2-medium,42,8,0.3333333333333333,0.0058560016976296,0.8421086917966187,0.8381555195706264,0.31973578863275487,0.01831512738273957,neither
gpt2medium,GPT-2-medium,42,9,0.375,0.0086087293469152,0.8375039134351535,0.8304853622428959,0.33201072432195045,0.025929070106082853,neither
gpt2medium,GPT-2-medium,42,10,0.4166666666666667,0.009787794980358,0.8241934981298759,0.8161772758131919,0.35962922605693237,0.02721635026072244,neither
gpt2medium,GPT-2-medium,42,11,0.4583333333333333,0.0112978227317376,0.813427803241629,0.8039584970903102,0.3826136996680607,0.029528014134201436,neither
gpt2medium,GPT-2-medium,42,12,0.5,0.0115228046017093,0.7993522303692139,0.790925791855888,0.40972197777489827,0.028123472078034197,neither
gpt2medium,GPT-2-medium,42,13,0.5416666666666666,0.0114124039631003,0.7856016452016219,0.7803777108584514,0.4340206439399267,0.026294610918737554,neither
gpt2medium,GPT-2-medium,42,14,0.5833333333333334,0.0127031969482777,0.7761896151390452,0.7721791382668799,0.45163124659407505,0.02812736506625127,neither
gpt2medium,GPT-2-medium,42,15,0.625,0.0144053382855147,0.7676597732075038,0.7686199309627832,0.46372029582971286,0.03106471382655337,neither
gpt2medium,GPT-2-medium,42,16,0.6666666666666666,0.0168645919868024,0.7648603275728028,0.7613377519857114,0.47380192044148584,0.035594182419286254,neither
gpt2medium,GPT-2-medium,42,17,0.7083333333333334,0.0183102261412874,0.7682704713984625,0.7640556322062835,0.46767389639525403,0.03915169583425399,neither
gpt2medium,GPT-2-medium,42,18,0.75,0.0241328920957836,0.7773303609302012,0.7620088383646941,0.4606608007051045,0.05238755296488197,neither
gpt2medium,GPT-2-medium,42,19,0.7916666666666666,0.0295908198896872,0.7955503441113116,0.7725808771325801,0.4318687787561083,0.06851808082750568,neither
gpt2medium,GPT-2-medium,42,20,0.8333333333333334,0.0316201070541114,0.8146038091290135,0.7891127974647817,0.3962833934062048,0.07979165309533838,neither
gpt2medium,GPT-2-medium,42,21,0.875,0.0273223453571967,0.8379407214835558,0.8175891315359815,0.34447014698046285,0.07931701947671631,neither
gpt2medium,GPT-2-medium,42,22,0.9166666666666666,0.0266700629908653,0.8743038364710202,0.853632464541738,0.2720636989872417,0.09802874507016088,neither
gpt2medium,GPT-2-medium,42,23,0.9583333333333334,0.0352457913798177,0.9060588350887572,0.8796606868609895,0.2142804780502534,0.16448437907419544,neither
gpt2medium,GPT-2-medium,42,24,1.0,0.2379073263161752,0.8238447752937696,0.8899591655465453,0.28619605915968505,0.8312739421175369,neither
gpt2medium,GPT-2-medium,43,0,0.0,0.0007520350514161,0.4625998733615626,0.4630595971447831,1.0743405294936543,0.0006999969104493715,neither
gpt2medium,GPT-2-medium,43,1,0.041666666666666664,0.0067178657726944,0.8552457264128783,0.8485386755903119,0.29621559799680974,0.022678973754672944,neither
gpt2medium,GPT-2-medium,43,2,0.08333333333333333,0.0271706059978734,0.8295718527557174,0.8024012467578444,0.36802690048643816,0.0738277717252754,neither
gpt2medium,GPT-2-medium,43,3,0.125,0.0070406312251078,0.843310888382079,0.8365621618436597,0.32012694977426126,0.021993247460335746,neither
gpt2medium,GPT-2-medium,43,4,0.16666666666666666,0.0052465289314816,0.84221265458409,0.8382908182259359,0.3194965271899741,0.0164212393093149,neither
gpt2medium,GPT-2-medium,43,5,0.20833333333333334,0.0058286567624774,0.8448455541996005,0.8398091398107297,0.3153453059896698,0.018483410571737947,neither
gpt2medium,GPT-2-medium,43,6,0.25,0.0072343847070141,0.844702072842663,0.8379667636227559,0.31733116353458124,0.02279758668021816,neither
gpt2medium,GPT-2-medium,43,7,0.2916666666666667,0.0086348133144318,0.8467183394265833,0.8388716574816966,0.31441000309172007,0.027463545146535435,neither
gpt2medium,GPT-2-medium,43,8,0.3333333333333333,0.0129766586621223,0.8429588167047125,0.8304276537588887,0.32661352953639866,0.039730928111096964,neither
gpt2medium,GPT-2-medium,43,9,0.375,0.0125473168870456,0.8385758877761897,0.8268696766159497,0.3345544356078606,0.037504559950753774,neither
gpt2medium,GPT-2-medium,43,10,0.4166666666666667,0.0147130354398977,0.8255031994414859,0.8118720447846203,0.36262475577389386,0.04057372036969165,neither
gpt2medium,GPT-2-medium,43,11,0.4583333333333333,0.0155473821436256,0.8147353259310558,0.8006404981847858,0.38462417588415854,0.04042226962953097,neither
gpt2medium,GPT-2-medium,43,12,0.5,0.0181602936878855,0.8006454733271745,0.7840911231406789,0.4152634035321465,0.04373198681467645,neither
gpt2medium,GPT-2-medium,43,13,0.5416666666666666,0.0178077769889759,0.787295349970296,0.771980788094051,0.4407238619356528,0.04040574728757458,neither
gpt2medium,GPT-2-medium,43,14,0.5833333333333334,0.0179598494117516,0.7781089750292092,0.7634952007295578,0.45839582424123304,0.03917978406867019,neither
gpt2medium,GPT-2-medium,43,15,0.625,0.0168407708062158,0.7700414043581291,0.7595448352349018,0.47041376040696903,0.035799911107290625,neither
gpt2medium,GPT-2-medium,43,16,0.6666666666666666,0.0185931533335692,0.7674469952686322,0.755192399763931,0.4773606049674367,0.03894991153456733,neither
gpt2medium,GPT-2-medium,43,17,0.7083333333333334,0.0201353382515008,0.7709348810635172,0.7569473588476796,0.47211776008880313,0.042648974373921955,neither
gpt2medium,GPT-2-medium,43,18,0.75,0.0270575264959909,0.7798416287995587,0.7571072699181249,0.4630511012823164,0.05843313280340147,neither
gpt2medium,GPT-2-medium,43,19,0.7916666666666666,0.0309110564033376,0.7979221722374242,0.7703708838961775,0.4317069438663984,0.07160194396341174,neither
gpt2medium,GPT-2-medium,43,20,0.8333333333333334,0.0334094057685665,0.8165995617882833,0.7861087817598663,0.3972916564518504,0.08409289554918085,neither
gpt2medium,GPT-2-medium,43,21,0.875,0.0254312814707123,0.8395936827439885,0.8182276525539297,0.3421786647020818,0.07432164566091247,neither
gpt2medium,GPT-2-medium,43,22,0.9166666666666666,0.022249821072539,0.8754309661119721,0.8581728977518223,0.2663961361362056,0.08352156076754391,neither
gpt2medium,GPT-2-medium,43,23,0.9583333333333334,0.0323089365772101,0.9068892220425075,0.8825906275348441,0.21052015042264838,0.15347194324317856,neither
gpt2medium,GPT-2-medium,43,24,1.0,0.1765213959202999,0.8209885356482465,0.9633686671221996,0.21564279722955393,0.8185823880423471,ft_only
gpt2medium,GPT-2-medium,44,0,0.0,0.0007352271884501,0.4624487346370732,0.4628308061196972,1.0747204592432298,0.0006841101629048861,neither
