layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
0,0.001023887742033383,8.633155159982172e-05,0.001023887742033383,8.633155159982172e-05,6.0537046873786326e-05,8.628488608717923e-06,0.9999974248825582,0.9999974035319484,0.16663630312823316,0.16574507731910165
1,0.005027817233386419,0.001191449087606892,0.005027817233386419,0.001191449087606892,0.00035681022630406625,5.630318431718163e-05,0.9996079264835922,0.9995982546042106,0.35513339929536136,0.35055851558697326
2,0.0042913685783999445,0.0011323975012573482,0.0042913685783999445,0.0011323975012573482,0.0004244434306172355,6.327305496785538e-05,0.9996087348852727,0.9995996556525542,0.5704543159025139,0.5665238163334049
3,0.00445293453750001,0.0008388987502221611,0.00445293453750001,0.0008388987502221611,0.000751166513997484,0.0001444892317356182,0.9994997243932097,0.9994880921365183,0.5818831404689513,0.5781221495452483
4,0.0037636376548811253,0.0006045882920586375,0.0037636376548811253,0.0006045882920586375,0.0014321380323146298,0.0002534169241595908,0.9992958715082737,0.9992777309327061,0.5861193604850206,0.5860878169436406
5,0.0041569847516503226,0.0007696907988185923,0.0041569847516503226,0.0007696907988185923,0.0021361062172350776,0.0005519853667680367,0.9988223709102139,0.9987929574975465,0.5801631238603329,0.5814164067389175
6,0.005297770906217292,0.0007983109300040048,0.005297770906217292,0.0007983109300040048,0.0032011994466261615,0.001019952741453716,0.9979687413813118,0.9979234374026706,0.5874248681248806,0.5866596538000717
7,0.005599015940031397,0.0009711918847339312,0.005599015940031397,0.0009711918847339312,0.004205038419531938,0.0015657898196651094,0.9968547686288958,0.9967854770050901,0.5915630547412919,0.5906900157541295
8,0.005772222602956518,0.0009606215263662147,0.005772222602956518,0.0009606215263662147,0.004894405291253691,0.0015511292958205988,0.9959902709588676,0.9959019141233729,0.6205180237029246,0.6214370652916601
9,0.006390107192916615,0.0012408255761581198,0.006390107192916615,0.0012408255761581198,0.005430746247029107,0.0015782211696905902,0.9951235703366726,0.9950307224314381,0.6387010805290295,0.6400205684584882
10,0.007113104945417188,0.0012757099101023287,0.007113104945417188,0.0012757099101023287,0.0057405112909919755,0.0015411806923230798,0.9948023502747385,0.9947110003419144,0.6486807421129621,0.6493536684863965
11,0.007679601877087848,0.0013392641885655138,0.007679601877087848,0.0013392641885655138,0.006225908756845473,0.0015462053270865314,0.9941665828961599,0.9940715380019461,0.6677612556020869,0.6688908398467099
