layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
13,0.008887237691196493,0.0022282368666207125,0.008887237691196493,0.0022282368666207125,0.0071456959793797,0.0016406851116105934,0.9953492154785618,0.9952472690979244,0.6290122894431559,0.6246194118044557
14,0.009243896198645414,0.0021455298675253937,0.009243896198645414,0.0021455298675253937,0.008114829145810541,0.0018435275703574043,0.9944832414474718,0.9943683202482476,0.6453121891020379,0.6424966885249923
15,0.009700130483741656,0.0021359668974024085,0.009700130483741656,0.0021359668974024085,0.009626467166502055,0.0020194315251273335,0.9929959569389479,0.9928539751633761,0.6548891697075954,0.6517090646348084
16,0.011326493274380605,0.002916443903022856,0.011326493274380605,0.002916443903022856,0.0108224787958636,0.002347993307384082,0.9923323759962123,0.99217501978715,0.6599285160645179,0.6541302343890671
17,0.016386561497020172,0.0032029882002216365,0.016386561497020172,0.0032029882002216365,0.011985402915398093,0.002680069899398957,0.9920325318316929,0.9918646584183229,0.6896298560501931,0.6753435030402948
18,0.021164674403818865,0.0039934841740888,0.021164674403818865,0.0039934841740888,0.014457049186347427,0.003217975091934655,0.9913888549804337,0.9912100400623313,0.6750436692522466,0.6554086921824781
19,0.02056587791351027,0.003849557439284943,0.02056587791351027,0.003849557439284943,0.016128500937276483,0.003470730606981874,0.9897798725597707,0.9895709929837496,0.6870713994742952,0.668248002850415
20,0.015583316166790115,0.00317837612828201,0.015583316166790115,0.00317837612828201,0.017918350702383408,0.0043540871639139046,0.9872838515435075,0.9870603471200632,0.7188573041486921,0.7060360236398634
21,0.018763266831479268,0.004402675843259696,0.018763266831479268,0.004402675843259696,0.020109889952428805,0.004954190861846652,0.9860697669793849,0.9858136851196325,0.7103546229603571,0.6944369278049083
22,0.025737718747803107,0.00481712058179071,0.025737718747803107,0.00481712058179071,0.022668588283092542,0.005799544107660838,0.9855475799259511,0.9852839944074964,0.7318187327864886,0.7074314508871408
23,0.017511619932069587,0.00291848824739586,0.017511619932069587,0.00291848824739586,0.025353114833643154,0.006658836007913257,0.9831829177005483,0.9828457258088357,0.7398882832682648,0.726272655879339
24,0.02087311476847501,0.004266112639306783,0.02087311476847501,0.004266112639306783,0.02865454861566894,0.00735220953210087,0.9790956333341981,0.9786780298313972,0.7386780971102754,0.7231299766050145
25,0.02064061668435481,0.003686706074811841,0.02064061668435481,0.003686706074811841,0.02929613780666914,0.0070709620030519355,0.9784113378917566,0.9780031981847916,0.7586926135541896,0.7438284479523155
26,0.027961005900160985,0.004475709525992568,0.027961005900160985,0.004475709525992568,0.03413172230575416,0.007755675255391663,0.9747905404246313,0.9743102163878694,0.7431507858538005,0.7197501295492947
27,0.02503651666269221,0.004112032332604956,0.02503651666269221,0.004112032332604956,0.034149669724681336,0.008355414573541622,0.969733301871651,0.9691420415649697,0.7588198446166008,0.7392138518345187
28,0.03292881146843098,0.005286483310104287,0.03292881146843098,0.005286483310104287,0.034556097239408015,0.008207197385615863,0.9673130553277189,0.9667360228111938,0.7709418333125613,0.7417308641203365
29,0.028293066762848033,0.004462715675548925,0.028293066762848033,0.004462715675548925,0.035101950942200894,0.008496229397563981,0.964408590154757,0.9637839880704484,0.7897534484091658,0.7658787033875266
30,0.030405103713817244,0.005085892058646152,0.030405103713817244,0.005085892058646152,0.03285330100057256,0.008129627679978735,0.9543802629550837,0.9535712542115466,0.8238210075172481,0.7965523150531251
31,0.030262615644837638,0.006270824168612207,0.030262615644837638,0.006270824168612207,0.034585236769608986,0.008311885502951769,0.9498258031272332,0.94897585337053,0.8442367930308524,0.8164156415496949
32,0.11114556974663022,0.03132514062303411,0.11114556974663022,0.03132514062303411,0.08340470630185835,0.024354285562490256,0.8275687772445891,0.8262793269370514,0.780634706475279,0.67721455671001
